tcpuid,year,original_name,canonical_name,should_apply,consensus_count,total_years,avg_similarity,min_similarity,reason,all_names,cd_name,province
ON101001,1881,Osmabruck,Osmabruck,False,1,5,38.8,16.7,name_change,"Beaverton, Village | Berlin, Village | Blandford | Brighton | Osmabruck",Stormont,ON
ON101001,1891,"Beaverton, Village","Beaverton, Village",False,1,5,38.8,16.7,name_change,"Beaverton, Village | Berlin, Village | Blandford | Brighton | Osmabruck","Ontario, North—Nord",ON
ON101001,1901,Blandford,Blandford,False,1,5,38.8,16.7,name_change,"Beaverton, Village | Berlin, Village | Blandford | Brighton | Osmabruck","Oxford, North—Nord",ON
ON101001,1911,Brighton,Brighton,False,1,5,38.8,16.7,name_change,"Beaverton, Village | Berlin, Village | Blandford | Brighton | Osmabruck",Northumber Land E,ON
ON101002,1861,"Dumfries, North","Dumfries, North",False,1,4,32.7,18.2,name_change,"Bracebridge, Village | Cramahe | Dumfries, North | Easthope, North—Nord",Waterloo,ON
ON101002,1891,"Bracebridge, Village","Bracebridge, Village",False,1,4,32.7,18.2,name_change,"Bracebridge, Village | Cramahe | Dumfries, North | Easthope, North—Nord","Ontario, North—Nord",ON
ON101002,1901,"Easthope, North—Nord","Easthope, North—Nord",False,1,4,32.7,18.2,name_change,"Bracebridge, Village | Cramahe | Dumfries, North | Easthope, North—Nord","Oxford, North—Nord",ON
ON101002,1911,Cramahe,Cramahe,False,1,4,32.7,18.2,name_change,"Bracebridge, Village | Cramahe | Dumfries, North | Easthope, North—Nord",Northumber Land E,ON
ON101003,1861,"Galt, Town of","Galt, Town of",False,1,3,21.2,11.1,name_change,"Brock | Easthope, South—Sud | Galt, Town of",Waterloo,ON
ON101003,1891,Brock,Brock,False,1,3,21.2,11.1,name_change,"Brock | Easthope, South—Sud | Galt, Town of","Ontario, North—Nord",ON
ON101003,1901,"Easthope, South—Sud","Easthope, South—Sud",False,1,3,21.2,11.1,name_change,"Brock | Easthope, South—Sud | Galt, Town of","Oxford, North—Nord",ON
ON101004,1861,"Hamburg, Village","Hamburg, Village",False,1,5,44.9,9.5,name_change,"Camden | Cannington, Village | Embro, Village | Hamburg, Village | Percy",Waterloo,ON
ON101004,1891,"Cannington, Village","Cannington, Village",False,1,5,44.9,9.5,name_change,"Camden | Cannington, Village | Embro, Village | Hamburg, Village | Percy","Ontario, North—Nord",ON
ON101004,1901,"Embro, Village","Embro, Village",False,1,5,44.9,9.5,name_change,"Camden | Cannington, Village | Embro, Village | Hamburg, Village | Percy","Oxford, North—Nord",ON
ON101004,1911,Percy,Percy,False,1,5,44.9,9.5,name_change,"Camden | Cannington, Village | Embro, Village | Hamburg, Village | Percy",Northumber Land E,ON
ON101004,1921,Camden,Camden,False,1,5,44.9,9.5,name_change,"Camden | Cannington, Village | Embro, Village | Hamburg, Village | Percy",Addington,ON
ON101005,1861,"Hespeler, Village","Hespeler, Village",False,1,4,28.5,25.0,name_change,"Draper | Hespeler, Village | Nissouri, East—Est | Seymour",Waterloo,ON
ON101005,1891,Draper,Draper,False,1,4,28.5,25.0,name_change,"Draper | Hespeler, Village | Nissouri, East—Est | Seymour","Ontario, North—Nord",ON
ON101005,1901,"Nissouri, East—Est","Nissouri, East—Est",False,1,4,28.5,25.0,name_change,"Draper | Hespeler, Village | Nissouri, East—Est | Seymour","Oxford, North—Nord",ON
ON101005,1911,Seymour,Seymour,False,1,4,28.5,25.0,name_change,"Draper | Hespeler, Village | Nissouri, East—Est | Seymour",Northumber Land E,ON
ON101006,1861,"Preston, Village","Preston, Village",False,1,4,27.1,16.7,name_change,"Campbellford t-v | Macaulay | Preston, Village | Woodstock, City—Cité",Waterloo,ON
ON101006,1891,Macaulay,Macaulay,False,1,4,27.1,16.7,name_change,"Campbellford t-v | Macaulay | Preston, Village | Woodstock, City—Cité","Ontario, North—Nord",ON
ON101006,1901,"Woodstock, City—Cité","Woodstock, City—Cité",False,1,4,27.1,16.7,name_change,"Campbellford t-v | Macaulay | Preston, Village | Woodstock, City—Cité","Oxford, North—Nord",ON
ON101006,1911,Campbellford t-v,Campbellford t-v,False,1,4,27.1,16.7,name_change,"Campbellford t-v | Macaulay | Preston, Village | Woodstock, City—Cité",Northumber Land E,ON
ON101007,1861,"Waterloo, Village","Waterloo, Village",False,1,4,30.7,25.0,name_change,"Brighton vl | MacLean | Waterloo, Village | Zorra, East—Est",Waterloo,ON
ON101007,1891,MacLean,MacLean,False,1,4,30.7,25.0,name_change,"Brighton vl | MacLean | Waterloo, Village | Zorra, East—Est","Ontario, North—Nord",ON
ON101007,1901,"Zorra, East—Est","Zorra, East—Est",False,1,4,30.7,25.0,name_change,"Brighton vl | MacLean | Waterloo, Village | Zorra, East—Est","Oxford, North—Nord",ON
ON101007,1911,Brighton vl,Brighton vl,False,1,4,30.7,25.0,name_change,"Brighton vl | MacLean | Waterloo, Village | Zorra, East—Est",Northumber Land E,ON
ON101008,1861,"Waterloo, North","Waterloo, North",False,1,5,23.0,16.7,name_change,"Colborne vl | Mara | Sheffield | Waterloo, North | Zorra, West—Ouest",Waterloo,ON
ON101008,1891,Mara,Mara,False,1,5,23.0,16.7,name_change,"Colborne vl | Mara | Sheffield | Waterloo, North | Zorra, West—Ouest","Ontario, North—Nord",ON
ON101008,1901,"Zorra, West—Ouest","Zorra, West—Ouest",False,1,5,23.0,16.7,name_change,"Colborne vl | Mara | Sheffield | Waterloo, North | Zorra, West—Ouest","Oxford, North—Nord",ON
ON101008,1911,Colborne vl,Colborne vl,False,1,5,23.0,16.7,name_change,"Colborne vl | Mara | Sheffield | Waterloo, North | Zorra, West—Ouest",Northumber Land E,ON
ON101008,1921,Sheffield,Sheffield,False,1,5,23.0,16.7,name_change,"Colborne vl | Mara | Sheffield | Waterloo, North | Zorra, West—Ouest",Addington,ON
ON101009,1861,"Waterloo, South","Waterloo, South",False,1,4,26.3,23.1,name_change,"Hastings vl | Morrison | Newburgh, VL | Waterloo, South",Waterloo,ON
ON101009,1891,Morrison,Morrison,False,1,4,26.3,23.1,name_change,"Hastings vl | Morrison | Newburgh, VL | Waterloo, South","Ontario, North—Nord",ON
ON101009,1911,Hastings vl,Hastings vl,False,1,4,26.3,23.1,name_change,"Hastings vl | Morrison | Newburgh, VL | Waterloo, South",Northumber Land E,ON
ON101009,1921,"Newburgh, VL","Newburgh, VL",False,1,4,26.3,23.1,name_change,"Hastings vl | Morrison | Newburgh, VL | Waterloo, South",Addington,ON
ON101010,1861,Wellesley,Wellesley,False,1,2,40.0,40.0,name_change,Oakley | Wellesley,Waterloo,ON
ON101010,1891,Oakley,Oakley,False,1,2,40.0,40.0,name_change,Oakley | Wellesley,"Ontario, North—Nord",ON
ON101011,1861,Wilmot,Wilmot,False,1,2,20.0,20.0,name_change,Rama | Wilmot,Waterloo,ON
ON101011,1891,Rama,Rama,False,1,2,20.0,20.0,name_change,Rama | Wilmot,"Ontario, North—Nord",ON
ON101012,1861,Woolwich,Woolwich,False,1,2,14.3,14.3,name_change,Ridout | Woolwich,Waterloo,ON
ON101012,1891,Ridout,Ridout,False,1,2,14.3,14.3,name_change,Ridout | Woolwich,"Ontario, North—Nord",ON
ON102001,1861,Bertie,Bertie,False,1,5,25.5,15.4,name_change,"Alnwick | Bertie | Burford | Matilda | Oshawa, Town—Ville",Welland,ON
ON102001,1881,Matilda,Matilda,False,1,5,25.5,15.4,name_change,"Alnwick | Bertie | Burford | Matilda | Oshawa, Town—Ville",Dundas,ON
ON102001,1891,"Oshawa, Town—Ville","Oshawa, Town—Ville",False,1,5,25.5,15.4,name_change,"Alnwick | Bertie | Burford | Matilda | Oshawa, Town—Ville","Ontario, South—Sud",ON
ON102001,1901,Burford,Burford,False,1,5,25.5,15.4,name_change,"Alnwick | Bertie | Burford | Matilda | Oshawa, Town—Ville","Oxford, South—Sud",ON
ON102001,1911,Alnwick,Alnwick,False,1,5,25.5,15.4,name_change,"Alnwick | Bertie | Burford | Matilda | Oshawa, Town—Ville",Northumber Land W-O,ON
ON102002,1861,"Chippawa, Village","Chippawa, Village",False,1,6,37.1,16.0,name_change,"Aird Island | Chippawa, Village | Haldimand | Ingersoll, Town—Ville | Iroquois | Port Perry, Village",Welland,ON
ON102002,1881,Iroquois,Iroquois,False,1,6,37.1,16.0,name_change,"Aird Island | Chippawa, Village | Haldimand | Ingersoll, Town—Ville | Iroquois | Port Perry, Village",Dundas,ON
ON102002,1891,"Port Perry, Village","Port Perry, Village",False,1,6,37.1,16.0,name_change,"Aird Island | Chippawa, Village | Haldimand | Ingersoll, Town—Ville | Iroquois | Port Perry, Village","Ontario, South—Sud",ON
ON102002,1901,"Ingersoll, Town—Ville","Ingersoll, Town—Ville",False,1,6,37.1,16.0,name_change,"Aird Island | Chippawa, Village | Haldimand | Ingersoll, Town—Ville | Iroquois | Port Perry, Village","Oxford, South—Sud",ON
ON102002,1911,Haldimand,Haldimand,False,1,6,37.1,16.0,name_change,"Aird Island | Chippawa, Village | Haldimand | Ingersoll, Town—Ville | Iroquois | Port Perry, Village",Northumber Land W-O,ON
ON102002,1921,Aird Island,Aird Island,False,1,6,37.1,16.0,name_change,"Aird Island | Chippawa, Village | Haldimand | Ingersoll, Town—Ville | Iroquois | Port Perry, Village",Algoma,ON
ON102003,1861,"Clifton, Village","Clifton, Village",False,1,5,23.9,9.5,name_change,"Clifton, Village | Hamilton | Norwich, North—Nord | Reach | Williamsburg",Welland,ON
ON102003,1881,Williamsburg,Williamsburg,False,1,5,23.9,9.5,name_change,"Clifton, Village | Hamilton | Norwich, North—Nord | Reach | Williamsburg",Dundas,ON
ON102003,1891,Reach,Reach,False,1,5,23.9,9.5,name_change,"Clifton, Village | Hamilton | Norwich, North—Nord | Reach | Williamsburg","Ontario, South—Sud",ON
ON102003,1901,"Norwich, North—Nord","Norwich, North—Nord",False,1,5,23.9,9.5,name_change,"Clifton, Village | Hamilton | Norwich, North—Nord | Reach | Williamsburg","Oxford, South—Sud",ON
ON102003,1911,Hamilton,Hamilton,False,1,5,23.9,9.5,name_change,"Clifton, Village | Hamilton | Norwich, North—Nord | Reach | Williamsburg",Northumber Land W-O,ON
ON102004,1861,Crowland,Crowland,False,1,6,18.6,12.5,name_change,"Aweres | Cobourg t-v | Crowland | Morrisburg, Village | Norwich, South—Sud | Whitby E",Welland,ON
ON102004,1881,"Morrisburg, Village","Morrisburg, Village",False,1,6,18.6,12.5,name_change,"Aweres | Cobourg t-v | Crowland | Morrisburg, Village | Norwich, South—Sud | Whitby E",Dundas,ON
ON102004,1891,Whitby E,Whitby E,False,1,6,18.6,12.5,name_change,"Aweres | Cobourg t-v | Crowland | Morrisburg, Village | Norwich, South—Sud | Whitby E","Ontario, South—Sud",ON
ON102004,1901,"Norwich, South—Sud","Norwich, South—Sud",False,1,6,18.6,12.5,name_change,"Aweres | Cobourg t-v | Crowland | Morrisburg, Village | Norwich, South—Sud | Whitby E","Oxford, South—Sud",ON
ON102004,1911,Cobourg t-v,Cobourg t-v,False,1,6,18.6,12.5,name_change,"Aweres | Cobourg t-v | Crowland | Morrisburg, Village | Norwich, South—Sud | Whitby E",Northumber Land W-O,ON
ON102004,1921,Aweres,Aweres,False,1,6,18.6,12.5,name_change,"Aweres | Cobourg t-v | Crowland | Morrisburg, Village | Norwich, South—Sud | Whitby E",Algoma,ON
ON102005,1861,"Fort Eric, Village","Fort Eric, Village",False,1,4,37.9,14.3,name_change,"Fort Eric, Village | Mountain | Norwich, Village | Whitby W-O",Welland,ON
ON102005,1881,Mountain,Mountain,False,1,4,37.9,14.3,name_change,"Fort Eric, Village | Mountain | Norwich, Village | Whitby W-O",Dundas,ON
ON102005,1891,Whitby W-O,Whitby W-O,False,1,4,37.9,14.3,name_change,"Fort Eric, Village | Mountain | Norwich, Village | Whitby W-O","Ontario, South—Sud",ON
ON102005,1901,"Norwich, Village","Norwich, Village",False,1,4,37.9,14.3,name_change,"Fort Eric, Village | Mountain | Norwich, Village | Whitby W-O","Oxford, South—Sud",ON
ON102006,1861,Humberstone,Humberstone,False,1,5,36.6,22.2,name_change,"Bright | Humberstone | Oakland | Whitby, Town—Ville | Winchester",Welland,ON
ON102006,1881,Winchester,Winchester,False,1,5,36.6,22.2,name_change,"Bright | Humberstone | Oakland | Whitby, Town—Ville | Winchester",Dundas,ON
ON102006,1891,"Whitby, Town—Ville","Whitby, Town—Ville",False,1,5,36.6,22.2,name_change,"Bright | Humberstone | Oakland | Whitby, Town—Ville | Winchester","Ontario, South—Sud",ON
ON102006,1901,Oakland,Oakland,False,1,5,36.6,22.2,name_change,"Bright | Humberstone | Oakland | Whitby, Town—Ville | Winchester","Oxford, South—Sud",ON
ON102006,1921,Bright,Bright,False,1,5,36.6,22.2,name_change,"Bright | Humberstone | Oakland | Whitby, Town—Ville | Winchester",Algoma,ON
ON102007,1861,Pelham,Pelham,False,1,2,18.2,18.2,name_change,"Oxford, East—Est | Pelham",Welland,ON
ON102007,1901,"Oxford, East—Est","Oxford, East—Est",False,1,2,18.2,18.2,name_change,"Oxford, East—Est | Pelham","Oxford, South—Sud",ON
ON102008,1861,Stamford,Stamford,False,1,2,30.8,30.8,name_change,"Oxford, North—Nord | Stamford",Welland,ON
ON102008,1901,"Oxford, North—Nord","Oxford, North—Nord",False,1,2,30.8,30.8,name_change,"Oxford, North—Nord | Stamford","Oxford, South—Sud",ON
ON102009,1861,Thorald,Thorald,False,1,3,27.4,24.0,name_change,"Cobden | Oxford, West—Ouest | Thorald",Welland,ON
ON102009,1901,"Oxford, West—Ouest","Oxford, West—Ouest",False,1,3,27.4,24.0,name_change,"Cobden | Oxford, West—Ouest | Thorald","Oxford, South—Sud",ON
ON102009,1921,Cobden,Cobden,False,1,3,27.4,24.0,name_change,"Cobden | Oxford, West—Ouest | Thorald",Algoma,ON
ON102012,1861,"Welland, Village","Welland, Village",False,1,2,21.1,21.1,name_change,"Day | Welland, Village",Welland,ON
ON102012,1921,Day,Day,False,1,2,21.1,21.1,name_change,"Day | Welland, Village",Algoma,ON
ON102013,1861,Willoughby,Willoughby,False,1,2,23.5,23.5,name_change,Deroche | Willoughby,Welland,ON
ON102013,1921,Deroche,Deroche,False,1,2,23.5,23.5,name_change,Deroche | Willoughby,Algoma,ON
ON103001,1861,Amaranth,Amaranth,False,1,5,22.9,15.4,name_change,"Amaranth | Brampton, Town—Ville | Brock | Hawkesbury E | Newmarket, Town—Ville",Wellington,ON
ON103001,1881,Hawkesbury E,Hawkesbury E,False,1,5,22.9,15.4,name_change,"Amaranth | Brampton, Town—Ville | Brock | Hawkesbury E | Newmarket, Town—Ville",Prescott,ON
ON103001,1891,"Newmarket, Town—Ville","Newmarket, Town—Ville",False,1,5,22.9,15.4,name_change,"Amaranth | Brampton, Town—Ville | Brock | Hawkesbury E | Newmarket, Town—Ville","Ontario, West—Ouest",ON
ON103001,1901,"Brampton, Town—Ville","Brampton, Town—Ville",False,1,5,22.9,15.4,name_change,"Amaranth | Brampton, Town—Ville | Brock | Hawkesbury E | Newmarket, Town—Ville",Peel,ON
ON103001,1911,Brock,Brock,False,1,5,22.9,15.4,name_change,"Amaranth | Brampton, Town—Ville | Brock | Hawkesbury E | Newmarket, Town—Ville",Ontario N,ON
ON103002,1881,Hawkesbury W-O,Hawkesbury W-O,False,1,5,29.3,22.2,name_change,Burford | Chinguacousy | Hawkesbury W-O | Mara | Pickering,Prescott,ON
ON103002,1891,Pickering,Pickering,False,1,5,29.3,22.2,name_change,Burford | Chinguacousy | Hawkesbury W-O | Mara | Pickering,"Ontario, West—Ouest",ON
ON103002,1901,Chinguacousy,Chinguacousy,False,1,5,29.3,22.2,name_change,Burford | Chinguacousy | Hawkesbury W-O | Mara | Pickering,Peel,ON
ON103002,1911,Mara,Mara,False,1,5,29.3,22.2,name_change,Burford | Chinguacousy | Hawkesbury W-O | Mara | Pickering,Ontario N,ON
ON103002,1921,Burford,Burford,False,1,5,29.3,22.2,name_change,Burford | Chinguacousy | Hawkesbury W-O | Mara | Pickering,Brant,ON
ON103003,1861,"Flora, Village","Flora, Village",False,1,6,49.8,33.3,name_change,"Dumfries S | Flora, Village | Hawkesbury, Village | Rama | Stouffville, Village | Streetsville, Village",Wellington,ON
ON103003,1881,"Hawkesbury, Village","Hawkesbury, Village",False,1,6,49.8,33.3,name_change,"Dumfries S | Flora, Village | Hawkesbury, Village | Rama | Stouffville, Village | Streetsville, Village",Prescott,ON
ON103003,1891,"Stouffville, Village","Stouffville, Village",False,1,6,49.8,33.3,name_change,"Dumfries S | Flora, Village | Hawkesbury, Village | Rama | Stouffville, Village | Streetsville, Village","Ontario, West—Ouest",ON
ON103003,1901,"Streetsville, Village","Streetsville, Village",False,1,6,49.8,33.3,name_change,"Dumfries S | Flora, Village | Hawkesbury, Village | Rama | Stouffville, Village | Streetsville, Village",Peel,ON
ON103003,1911,Rama,Rama,False,1,6,49.8,33.3,name_change,"Dumfries S | Flora, Village | Hawkesbury, Village | Rama | Stouffville, Village | Streetsville, Village",Ontario N,ON
ON103003,1921,Dumfries S,Dumfries S,False,1,6,49.8,33.3,name_change,"Dumfries S | Flora, Village | Hawkesbury, Village | Rama | Stouffville, Village | Streetsville, Village",Brant,ON
ON103004,1861,Eramosa,Eramosa,False,1,6,19.9,12.5,name_change,Eramosa | Longueuil | Oakland | Scott | Toronto | Uxbridge,Wellington,ON
ON103004,1881,Longueuil,Longueuil,False,1,6,19.9,12.5,name_change,Eramosa | Longueuil | Oakland | Scott | Toronto | Uxbridge,Prescott,ON
ON103004,1891,Uxbridge,Uxbridge,False,1,6,19.9,12.5,name_change,Eramosa | Longueuil | Oakland | Scott | Toronto | Uxbridge,"Ontario, West—Ouest",ON
ON103004,1901,Toronto,Toronto,False,1,6,19.9,12.5,name_change,Eramosa | Longueuil | Oakland | Scott | Toronto | Uxbridge,Peel,ON
ON103004,1911,Scott,Scott,False,1,6,19.9,12.5,name_change,Eramosa | Longueuil | Oakland | Scott | Toronto | Uxbridge,Ontario N,ON
ON103004,1921,Oakland,Oakland,False,1,6,19.9,12.5,name_change,Eramosa | Longueuil | Oakland | Scott | Toronto | Uxbridge,Brant,ON
ON103005,1861,Erin,Erin,False,1,5,24.3,20.0,name_change,"Erin | L'Orignal, Village | Thorah | Toronto Gore | Uxbridge, Town—Ville",Wellington,ON
ON103005,1881,"L'Orignal, Village","L'Orignal, Village",False,1,5,24.3,20.0,name_change,"Erin | L'Orignal, Village | Thorah | Toronto Gore | Uxbridge, Town—Ville",Prescott,ON
ON103005,1891,"Uxbridge, Town—Ville","Uxbridge, Town—Ville",False,1,5,24.3,20.0,name_change,"Erin | L'Orignal, Village | Thorah | Toronto Gore | Uxbridge, Town—Ville","Ontario, West—Ouest",ON
ON103005,1901,Toronto Gore,Toronto Gore,False,1,5,24.3,20.0,name_change,"Erin | L'Orignal, Village | Thorah | Toronto Gore | Uxbridge, Town—Ville",Peel,ON
ON103005,1911,Thorah,Thorah,False,1,5,24.3,20.0,name_change,"Erin | L'Orignal, Village | Thorah | Toronto Gore | Uxbridge, Town—Ville",Ontario N,ON
ON103006,1861,"Fergus, Villag","Fergus, Villag",False,1,4,20.6,8.3,name_change,"Caledonia | Fergus, Villag | Uxbridge | Whitchurch",Wellington,ON
ON103006,1881,Caledonia,Caledonia,False,1,4,20.6,8.3,name_change,"Caledonia | Fergus, Villag | Uxbridge | Whitchurch",Prescott,ON
ON103006,1891,Whitchurch,Whitchurch,False,1,4,20.6,8.3,name_change,"Caledonia | Fergus, Villag | Uxbridge | Whitchurch","Ontario, West—Ouest",ON
ON103006,1911,Uxbridge,Uxbridge,False,1,4,20.6,8.3,name_change,"Caledonia | Fergus, Villag | Uxbridge | Whitchurch",Ontario N,ON
ON103007,1861,Garafraxa,Garafraxa,False,1,4,29.2,9.5,name_change,"Alfred | Brantford, C | Garafraxa | Uxbridge t-v",Wellington,ON
ON103007,1881,Alfred,Alfred,False,1,4,29.2,9.5,name_change,"Alfred | Brantford, C | Garafraxa | Uxbridge t-v",Prescott,ON
ON103007,1911,Uxbridge t-v,Uxbridge t-v,False,1,4,29.2,9.5,name_change,"Alfred | Brantford, C | Garafraxa | Uxbridge t-v",Ontario N,ON
ON103007,1921,"Brantford, C","Brantford, C",False,1,4,29.2,9.5,name_change,"Alfred | Brantford, C | Garafraxa | Uxbridge t-v",Brant,ON
ON103008,1861,Guelph,Guelph,False,1,4,18.6,12.5,name_change,"Beaverton vl | Guelph | Paris, T-V | Plantagenet N",Wellington,ON
ON103008,1881,Plantagenet N,Plantagenet N,False,1,4,18.6,12.5,name_change,"Beaverton vl | Guelph | Paris, T-V | Plantagenet N",Prescott,ON
ON103008,1911,Beaverton vl,Beaverton vl,False,1,4,18.6,12.5,name_change,"Beaverton vl | Guelph | Paris, T-V | Plantagenet N",Ontario N,ON
ON103008,1921,"Paris, T-V","Paris, T-V",False,1,4,18.6,12.5,name_change,"Beaverton vl | Guelph | Paris, T-V | Plantagenet N",Brant,ON
ON103009,1861,"Guelph, Town of","Guelph, Town of",False,1,3,32.1,28.6,name_change,"Cannington vl | Guelph, Town of | Plantegenet S",Wellington,ON
ON103009,1881,Plantegenet S,Plantegenet S,False,1,3,32.1,28.6,name_change,"Cannington vl | Guelph, Town of | Plantegenet S",Prescott,ON
ON103009,1911,Cannington vl,Cannington vl,False,1,3,32.1,28.6,name_change,"Cannington vl | Guelph, Town of | Plantegenet S",Ontario N,ON
ON104001,1861,Ancaster,Ancaster,False,1,5,36.0,28.6,name_change,"Ancaster | Clarence | Ellice | Ottawa, By, Ward—Quartier | Pickering",Wentworth,ON
ON104001,1881,Clarence,Clarence,False,1,5,36.0,28.6,name_change,"Ancaster | Clarence | Ellice | Ottawa, By, Ward—Quartier | Pickering",Russell,ON
ON104001,1891,"Ottawa, By, Ward—Quartier","Ottawa, By, Ward—Quartier",False,1,5,36.0,28.6,name_change,"Ancaster | Clarence | Ellice | Ottawa, By, Ward—Quartier | Pickering","Ottawa, City—Cité",ON
